TOTAL_BASES	EXPECTED_COVERED_BASES	LOWER_95%CI	UPPER_95%CI
836700000000.0	1638486437.9	408637626.3	6569727391.9
836800000000.0	1638486865.2	408620480.3	6570006490.8
836900000000.0	1638487292.5	408603338.0	6570285550.8
837000000000.0	1638487719.6	408586199.6	6570564571.8
837100000000.0	1638488146.7	408569065.0	6570843553.9
837200000000.0	1638488573.6	408551934.2	6571122497.0
837300000000.0	1638489000.5	408534807.2	6571401401.2
837400000000.0	1638489427.2	408517684.1	6571680266.5
837500000000.0	1638489853.8	408500564.8	6571959092.9
837600000000.0	1638490280.4	408483449.3	6572237880.3
837700000000.0	1638490706.8	408466337.6	6572516628.8
837800000000.0	1638491133.1	408449229.8	6572795338.5
837900000000.0	1638491559.4	408432125.7	6573074009.3
838000000000.0	1638491985.5	408415025.5	6573352641.1
838100000000.0	1638492411.5	408397929.1	6573631234.1
838200000000.0	1638492837.5	408380836.5	6573909788.3
838300000000.0	1638493263.3	408363747.7	6574188303.6
838400000000.0	1638493689.0	408346662.7	6574466780.0
838500000000.0	1638494114.6	408329581.6	6574745217.6
838600000000.0	1638494540.1	408312504.2	6575023616.4
838700000000.0	1638494965.6	408295430.7	6575301976.3
838800000000.0	1638495390.9	408278360.9	6575580297.4
838900000000.0	1638495816.1	408261295.0	6575858579.7
839000000000.0	1638496241.2	408244232.8	6576136823.3
839100000000.0	1638496666.2	408227174.5	6576415028.0
839200000000.0	1638497091.2	408210120.0	6576693193.9
839300000000.0	1638497516.0	408193069.2	6576971321.0
839400000000.0	1638497940.7	408176022.3	6577249409.4
839500000000.0	1638498365.3	408158979.2	6577527459.0
839600000000.0	1638498789.8	408141939.8	6577805469.9
839700000000.0	1638499214.2	408124904.3	6578083442.0
839800000000.0	1638499638.5	408107872.5	6578361375.4
839900000000.0	1638500062.7	408090844.5	6578639270.0
840000000000.0	1638500486.8	408073820.3	6578917126.0
840100000000.0	1638500910.8	408056800.0	6579194943.2
840200000000.0	1638501334.7	408039783.4	6579472721.7
840300000000.0	1638501758.6	408022770.5	6579750461.5
840400000000.0	1638502182.3	408005761.5	6580028162.6
840500000000.0	1638502605.9	407988756.3	6580305825.0
840600000000.0	1638503029.4	407971754.8	6580583448.7
840700000000.0	1638503452.8	407954757.1	6580861033.8
840800000000.0	1638503876.1	407937763.2	6581138580.2
840900000000.0	1638504299.3	407920773.1	6581416087.9
841000000000.0	1638504722.4	407903786.8	6581693557.0
841100000000.0	1638505145.4	407886804.2	6581970987.5
841200000000.0	1638505568.3	407869825.4	6582248379.3
841300000000.0	1638505991.1	407852850.4	6582525732.5
841400000000.0	1638506413.8	407835879.1	6582803047.1
841500000000.0	1638506836.4	407818911.7	6583080323.1
841600000000.0	1638507258.9	407801948.0	6583357560.5
841700000000.0	1638507681.3	407784988.0	6583634759.3
841800000000.0	1638508103.6	407768031.9	6583911919.5
841900000000.0	1638508525.8	407751079.5	6584189041.1
842000000000.0	1638508947.9	407734130.8	6584466124.2
842100000000.0	1638509369.9	407717186.0	6584743168.7
842200000000.0	1638509791.8	407700244.9	6585020174.6
842300000000.0	1638510213.6	407683307.5	6585297142.0
842400000000.0	1638510635.3	407666374.0	6585574070.9
842500000000.0	1638511056.9	407649444.1	6585850961.2
842600000000.0	1638511478.4	407632518.1	6586127813.0
842700000000.0	1638511899.8	407615595.8	6586404626.3
842800000000.0	1638512321.1	407598677.2	6586681401.1
842900000000.0	1638512742.3	407581762.4	6586958137.4
843000000000.0	1638513163.4	407564851.4	6587234835.2
843100000000.0	1638513584.4	407547944.1	6587511494.5
843200000000.0	1638514005.3	407531040.5	6587788115.3
843300000000.0	1638514426.1	407514140.7	6588064697.7
843400000000.0	1638514846.8	407497244.7	6588341241.6
843500000000.0	1638515267.4	407480352.4	6588617747.0
843600000000.0	1638515687.9	407463463.9	6588894214.0
843700000000.0	1638516108.3	407446579.1	6589170642.5
843800000000.0	1638516528.6	407429698.0	6589447032.7
843900000000.0	1638516948.8	407412820.7	6589723384.4
844000000000.0	1638517368.9	407395947.1	6589999697.7
844100000000.0	1638517788.9	407379077.3	6590275972.5
844200000000.0	1638518208.8	407362211.2	6590552209.0
844300000000.0	1638518628.6	407345348.8	6590828407.1
844400000000.0	1638519048.3	407328490.2	6591104566.8
844500000000.0	1638519467.9	407311635.3	6591380688.1
844600000000.0	1638519887.4	407294784.1	6591656771.1
844700000000.0	1638520306.9	407277936.7	6591932815.7
844800000000.0	1638520726.2	407261093.0	6592208821.9
844900000000.0	1638521145.4	407244253.0	6592484789.8
845000000000.0	1638521564.5	407227416.8	6592760719.3
845100000000.0	1638521983.5	407210584.3	6593036610.6
845200000000.0	1638522402.4	407193755.5	6593312463.5
845300000000.0	1638522821.2	407176930.5	6593588278.0
845400000000.0	1638523240.0	407160109.1	6593864054.3
845500000000.0	1638523658.6	407143291.5	6594139792.3
845600000000.0	1638524077.1	407126477.6	6594415491.9
845700000000.0	1638524495.5	407109667.5	6594691153.3
845800000000.0	1638524913.8	407092861.0	6594966776.5
845900000000.0	1638525332.1	407076058.3	6595242361.3
846000000000.0	1638525750.2	407059259.3	6595517907.9
846100000000.0	1638526168.2	407042464.0	6595793416.2
846200000000.0	1638526586.2	407025672.4	6596068886.3
846300000000.0	1638527004.0	407008884.5	6596344318.1
846400000000.0	1638527421.7	406992100.4	6596619711.7
846500000000.0	1638527839.3	406975319.9	6596895067.1
846600000000.0	1638528256.9	406958543.2	6597170384.3
846700000000.0	1638528674.3	406941770.1	6597445663.2
846800000000.0	1638529091.7	406925000.8	6597720904.0
846900000000.0	1638529508.9	406908235.2	6597996106.5
847000000000.0	1638529926.0	406891473.3	6598271270.9
847100000000.0	1638530343.1	406874715.1	6598546397.1
847200000000.0	1638530760.0	406857960.6	6598821485.1
847300000000.0	1638531176.9	406841209.8	6599096535.0
847400000000.0	1638531593.6	406824462.6	6599371546.7
847500000000.0	1638532010.3	406807719.2	6599646520.2
847600000000.0	1638532426.8	406790979.5	6599921455.7
847700000000.0	1638532843.3	406774243.5	6600196352.9
847800000000.0	1638533259.6	406757511.2	6600471212.1
847900000000.0	1638533675.9	406740782.6	6600746033.1
848000000000.0	1638534092.0	406724057.6	6601020816.1
848100000000.0	1638534508.1	406707336.4	6601295560.9
848200000000.0	1638534924.1	406690618.8	6601570267.6
848300000000.0	1638535339.9	406673905.0	6601844936.3
848400000000.0	1638535755.7	406657194.8	6602119566.8
848500000000.0	1638536171.4	406640488.3	6602394159.3
848600000000.0	1638536587.0	406623785.5	6602668713.7
848700000000.0	1638537002.4	406607086.4	6602943230.1
848800000000.0	1638537417.8	406590390.9	6603217708.4
848900000000.0	1638537833.1	406573699.2	6603492148.7
849000000000.0	1638538248.3	406557011.1	6603766550.9
849100000000.0	1638538663.4	406540326.7	6604040915.2
849200000000.0	1638539078.3	406523646.0	6604315241.3
849300000000.0	1638539493.2	406506969.0	6604589529.5
849400000000.0	1638539908.0	406490295.6	6604863779.7
849500000000.0	1638540322.7	406473625.9	6605137991.9
849600000000.0	1638540737.3	406456959.9	6605412166.1
849700000000.0	1638541151.8	406440297.5	6605686302.3
849800000000.0	1638541566.2	406423638.9	6605960400.5
849900000000.0	1638541980.5	406406983.9	6606234460.8
850000000000.0	1638542394.7	406390332.5	6606508483.1
850100000000.0	1638542808.8	406373684.9	6606782467.5
850200000000.0	1638543222.9	406357040.9	6607056413.9
850300000000.0	1638543636.8	406340400.5	6607330322.4
850400000000.0	1638544050.6	406323763.9	6607604192.9
850500000000.0	1638544464.3	406307130.8	6607878025.6
850600000000.0	1638544877.9	406290501.5	6608151820.3
850700000000.0	1638545291.5	406273875.8	6608425577.1
850800000000.0	1638545704.9	406257253.8	6608699296.0
